symbol	GSM1301444	GSM1301445	GSM1301446	GSM1301447	GSM1301448	GSM1301449	GSM1301450	GSM1301451	GSM1301452	GSM1301453	GSM1301454	GSM1301455	GSM1301456	GSM1301457	GSM1301458	GSM1301459	GSM1301460	GSM1301461
ZNF702P	6.14675	4.26599615	5.3519635	7.443426	7.1329014	7.24313865	7.26737235	6.3663147	5.92382315	5.02883005	6.34890327777778	7.23973205	8.403919	8.0137239	5.5673611	5.5965697	6.847154	7.51660565
ZNF703	6.727706	6.1521993	6.223175	6.39437	6.080347	7.06869861111111	6.0509996	6.1152534	5.7056236	6.127545	6.119353	5.305615	5.626013	5.177629	5.872639	5.143128	6.039316	5.9669943
ZNF704	7.1177708	6.8121114	7.03511325740741	6.90654676666667	6.09782216666667	7.13493993333333	8.52496433333333	7.9938098	7.22550051111111	8.93870723333333	8.60673516666667	7.77230576666667	4.97449423703704	5.63248963333333	8.922316	6.7096691	8.2411088	7.662786
ZNF706	12.2498575	12.02233425	11.8600781666667	12.284445	12.99366475	12.361234	12.53631	11.97540325	11.818845	12.484115	12.887419	12.132582	11.6431635	12.092516	12.6904095	12.225305	11.9951125	12.169332
ZNF707	7.70275565	7.3049393	7.6221014	7.7396655	7.391883	8.1094897	7.7219005	7.4925075	7.5058298	7.062898	8.62374525	7.454728	7.9097941	7.46927775	7.75872025	8.36301415	7.1095281	7.44726
ZNF708	6.03824762037037	6.0278508	5.60117316666667	5.89885166666667	6.4536896	5.96231736666667	6.34541703333333	5.4786115	5.68008036666667	5.59545396666667	5.9999998	6.0452138	6.8856924	6.36959069444444	5.94195573333333	5.40693177222222	5.63095732592593	5.90438173333333
ZNF709	10.1541405	9.574198	8.6346495	9.7637315	10.1454355	8.79911515	9.920788	9.7256825	9.2468823	10.2420925	10.2487795	10.2656025	9.8515885	10.34601975	10.2279205	9.0674905	9.63498985	10.132175
ZNF71	10.3202417222222	10.111397	10.7852592222222	10.129573	11.054714	10.241561	10.8973255	10.419717	10.334285	11.629114	10.085068	10.3971232777778	9.866501	10.330056	10.982163	9.108393	10.426403	10.418102
ZNF710	12.873315	13.5218362222222	13.112182	12.827371	13.246441	12.841012	13.404754	13.113628	13.444879	12.999748	13.282265	13.103506	13.800562	12.778324	12.705335	13.676761	12.8081839444444	12.993825
ZNF711	7.19512603333333	8.32882383333333	4.74506161111111	5.982644	8.49246566666667	6.95223797592593	9.49151348148148	7.91811643333333	5.73810596666667	10.0266113333333	6.3448822	7.61856073333333	4.8424021	7.87844376666667	8.129301	6.53817526666667	5.50591916666667	7.48470666666667
ZNF713	12.718011	13.235261	11.843697	14.032515	11.611648	12.566117	11.720839	13.632162	12.419744	12.337927	14.446283	12.438024	12.720201	12.2682905	12.272842	11.750231	13.291495	12.857666
ZNF714	11.2684496666667	10.3705480925926	10.8323893333333	10.8200816666667	12.5533426666667	10.0521696666667	11.6978196666667	10.7514757407407	10.692345	11.225992	11.2136470555556	11.2953826666667	11.1214153333333	11.5896436666667	11.4609187222222	11.4922836666667	11.0145823333333	11.2629403333333
ZNF716	12.073467	11.055257	11.490484	11.549572	13.496463	11.342105	12.664321	11.391275	11.354393	11.7070026666667	11.8099660833333	12.663361	12.748011	12.639157	12.469168	12.013573	11.856306	12.148643
ZNF717	7.1264963	7.585497	6.456329	6.8831997	7.0881386	6.6177516	6.8437433	7.2944493	6.5238886	4.4904337	7.464877	7.4548044	7.3538246	7.5481267	5.816842	6.6233735	6.296127	7.18021
ZNF718	6.210561	6.3534174	5.0692024	6.19425955555556	6.89196	6.1304197	6.8801017	6.1881423	6.833785	6.141988	6.2491217	7.1544905	6.5907035	6.790898	7.5852423	6.021622	8.4210615	6.742111
ZNF720	7.51013835	7.4243695	7.562479	7.3559139	7.36576587777778	7.17041535	7.2345555	7.51841785	7.0930276	7.2532203	7.288053	8.0421945	7.548134	8.2327852	8.4476905	7.51790965	7.364509	7.67547735
ZNF721	10.4533745	10.412313	9.61927435	10.5160375	10.63159775	9.34598685	10.11451	10.4156033333333	10.13045225	10.327132	10.090065	10.911939	10.3552548333333	11.4081876111111	10.7292125	9.981318	10.569544	10.369483
ZNF726	6.9906917	6.55461517777778	7.877035	6.5449234	8.840683	7.2860327	8.10281	6.71880126111111	7.14667514166667	8.0177555	7.148711	8.017963	8.332188	7.6907167	7.529353	7.714068	7.4009733	7.5422335
ZNF727	14.005005	13.1314745	13.493348	13.470246	15.471582	13.262264	14.482369	13.46189	13.301147	13.815117	13.717866	14.342766	14.320619	14.562142	14.427627	13.912245	13.799973	14.125944
ZNF728	7.590028	6.985672	7.7424793	7.1658626	9.255191	6.49864	8.6614065	6.908918	6.521978	7.711193	7.1810336	8.62065044444445	9.941344	8.454731	8.188023	8.47068	7.302575	8.593366
ZNF729	6.0048746	5.21527125	5.840925	6.40967875	7.47384915	4.97630615555556	6.05614895	5.24601622777778	5.29089666666667	5.8738322	5.34423185	6.1796245	6.48026115	6.3778706	6.3173486	6.375292	6.0743978	6.275639275
ZNF730	9.441505	8.325145	9.23895	8.734818	11.250014	7.622327	10.1108675	8.434523	8.477643	9.136513	9.006562	9.758546	9.703354	9.864913	9.763615	9.606176	9.002723	9.560405
ZNF732	9.711615	9.566233	10.121627	9.245382	10.898018	8.386143	10.463923	9.240195	8.949624	9.941344	9.567203	9.849488	9.962965	10.0246505555556	9.897144	9.939843	9.361828	10.204455
ZNF736	6.933317	5.7582626	6.9612374	6.12811	8.355796	5.440263	7.8960466	5.9431496	5.735448	6.540865	6.643555	7.29383700555556	7.8340616	7.2933793	7.3135056	7.182654	6.4234343	7.325211
ZNF737	7.449055	6.461461	7.7100353	6.610387	9.071374	5.844403	8.26089	6.602971	6.5127597	7.6924763	6.6334133	7.320508	8.653686	7.3541307	7.371415	8.0155525	6.733208	7.8665376
ZNF738	8.87196543333333	7.70954233333333	8.08514846666667	8.59175133333333	10.608623	7.77208153333333	9.487787	7.94254193333333	7.80317071111111	9.788347	8.851843	9.30347366666667	9.11129479259259	8.9189115	9.73486933333333	8.4154062	9.245623	9.11776033333333
ZNF74	9.928666	9.618555	10.453846	9.32432538888889	10.776392	9.90903	10.236507	9.986229	9.302259	11.2277515277778	10.222235	9.968483	8.36926	9.942235	10.360186	9.295069	10.424961	9.540106
ZNF740	6.712301	6.2406993	6.910138	6.2708006	7.644485	5.979385	7.515149	6.593513	6.53882	7.6044035	6.709367	6.3454843	6.8381753	6.7232857	6.7711496	6.7393346	6.984545	6.6974893
ZNF746	13.506705	13.346694	13.387624	13.725753	13.92298	13.7212245	13.7526	13.568217	13.311159	14.203607	13.808255	13.458423	13.664401	13.533535	13.732497	13.456087	13.445399	13.618665
ZNF747	7.9084444	7.72341706111111	7.96433483888889	7.8142557	7.931643	8.428045	8.045351	7.789931	7.332514	7.68460626944445	7.6183367	7.267832	7.4193845	7.7390285	7.857954	7.3322673	7.64229488888889	7.659156
ZNF750	5.526082	6.2646813	11.333207	5.2803774	7.7256	8.271029	9.251367	10.149838	11.947418	7.686117	7.7093277	8.33295976388889	2.6331325	2.7312226	9.205557	13.12956	5.371727	7.3877826
ZNF75A	8.213568	6.4875183	7.0935	7.487921	8.113131	7.777761	7.52413725	7.7021685	7.4072275	6.796129	7.76052	8.28421	7.802156	8.33041	8.60902	7.8518744	7.512959	7.8190637
ZNF75D	8.82189063888889	8.58320739166667	8.21469143194444	9.025761575	8.31499793055556	7.809299325	7.84028405	8.6219462	7.9815321	8.085980975	8.381652925	8.34725648472222	8.872952225	9.763692925	8.56513668611111	7.95107365	8.387761575	9.2399986
ZNF76	8.965639	8.491826	8.932091	8.43649644444444	9.552365	8.362366	9.08784038888889	8.740677	8.315419	8.68783	8.546034	8.7396755	8.52623427777778	8.862237	9.236302	8.296549	9.040463	8.581029
ZNF761	10.844531	10.716266	9.9436145	10.7870995	10.4955535	10.3760305	10.0638915	10.3391653333333	10.087629	10.32276675	10.51645	10.8857215	9.8549355	10.5909217361111	10.3484235	9.84167325	9.739192	10.9017625
ZNF764	8.7532378	8.96647741666667	8.78241225	8.87248265	9.23347515	9.08480505555556	9.4990305	8.93543575	8.58536061666667	9.25194685	9.0943035	8.8270215	8.82711575	9.095591	9.29856435277778	8.88922625	9.03148615	8.88292735
ZNF765	8.86262475	9.0526635	8.4578266	8.516634	8.5850385	7.961328	8.201864	7.94885965	7.76031815	8.54037775	8.513845	8.41008232777778	8.11872475	9.368579	8.10152775	7.2908965	7.6319315	8.9059897
ZNF766	10.251763	9.837727	9.510661	9.648011	10.0952835	9.68121	10.273986	9.678609	9.057943	10.240231	9.918863	10.025753	10.727982	10.293471	10.373928	9.393232	9.724561	9.814932
ZNF767	10.141256	9.860048	9.820963	10.332305	10.298518	9.778455	9.194413	10.349942	9.848503	9.958174	10.266758	9.82936983333333	9.451518	10.445865	10.14042	9.042218	10.18007	10.194928
ZNF768	8.166685	8.748872	9.39538122222222	8.835388	10.0249119722222	9.64558061111111	10.244105	8.952389	8.910166	9.739228	9.431138	8.47631744444444	8.295647	9.264106	10.263736	9.086303	9.2675	8.79058
ZNF77	9.1686295	9.6497025	9.31208825	8.65357975	9.9704815	8.87582877777778	9.4604805	8.998545	8.662921	9.4921195	9.98607075	9.71625622222222	8.6956203	9.5940695	9.4639395	9.3657233	9.326756	9.22168475
ZNF770	6.7419065	7.244774	6.87506375	6.408282	7.21062325	6.65407576944444	7.3171385	6.531561	7.08516335	7.2821495	6.9940835	6.7899645	7.7760585	6.7805342	7.2423912	7.52184845	6.64968685	6.6550839
ZNF771	8.945295	8.8885355	9.252316	8.810466	9.34822	8.864491	9.0336735	8.839384	8.963766	9.325723	9.477696	8.121644	7.508025	8.624489	9.481093	8.016288	9.397176	8.617704
ZNF772	6.4143815	6.652017	6.3029504	6.7674065	6.3842144	7.312585	7.055205	7.148003	6.755218	5.6233253	6.628504	7.561654	7.0765276	7.076811	6.5921073	7.0416417	6.6187115	7.43541221666667
ZNF773	9.9764185	8.364448	8.365176	10.0311575	10.434993	9.598337	9.282786	9.327087	9.875861	8.312452	8.779182	10.0454763888889	9.489722	10.744063	9.935279	9.697691	8.806539	9.519726
ZNF775	11.34302925	11.0965545	11.1696515	11.1769895	10.8690955	11.3907835	11.245657	10.9390755	11.61983	11.443113	12.2640225	10.97398325	10.9194578055556	11.348742	10.930275	10.7305975	11.2174625	11.0705945
ZNF776	7.18271783333333	7.12899316666667	7.07559743333333	7.136378	7.41387276666667	6.80368558703704	7.29557883333333	7.12608123333333	7.64513473888889	7.34338643333333	7.44856359259259	7.01176909259259	7.35087123333333	7.5933554	8.00514666666667	7.14206666666667	7.33757709259259	7.04842596296296
ZNF777	10.773545	10.7802085	11.053675	10.8757005	11.129532	11.04333775	11.345279	10.7163775	10.6967135	11.371055	11.334761	10.654646	10.205071	10.638347	10.5736525	11.08257325	10.651742	10.63030875
ZNF778	7.4218044	8.133852	7.6813674	7.3265576	7.71275	7.632816	7.4338403	7.4002786	7.4473257	5.7838173	7.5754824	7.797695	8.024997	7.819717	7.2605925	7.633823	7.219758	7.675702
ZNF780A	7.8970666	8.646693	7.7716193	7.496802	7.67871	7.5020394	7.4108353	8.443292	7.6250553	8.038983	7.987466	7.7592683	8.093317	8.05123	6.93520646666667	6.6799064	6.9543447	8.443292
ZNF780B	11.102079	10.8638474444444	11.004326	10.715784	9.532596	10.878829	10.26927	10.9740917777778	10.4628885555556	9.295491	10.953615	10.707064	11.103316	10.645644	10.408782	10.641158	9.79832	11.416766
ZNF781	6.70499372777778	6.86642425	5.0962129	6.4918338	6.0416922	6.249793	6.2339158	6.8067455	6.3201365	6.5829638	6.16529345	5.9590573	4.67340675	7.12787375	6.70764482222222	5.09377735	6.20385328888889	6.8438112
ZNF783	10.527365	9.932681	10.148715	11.142501	10.478598	10.086925	10.602905	10.4003485	10.557085	10.171613	10.1669096111111	10.277432	9.88592	10.466183	10.674845	10.16508	9.693022	10.5700614444444
ZNF784	14.033776	14.494697	13.58396	13.944878	13.791536	13.482282	13.836039	14.346302	14.03899	14.367991	13.73976	13.779835	14.174414	14.378981	14.144112	13.692848	14.699813	14.616144
ZNF785	9.11589305555555	9.3400755	8.829422	9.533824	8.88581	7.554962	8.687603	9.329438	8.859909	9.632228	8.773621	9.002723	8.828227	9.535692	10.127306	7.8374243	9.91931916666667	9.10891
ZNF786	10.751009	10.638203	10.999545	10.750782	11.253997	10.904213	10.980213	10.890154	9.971267	11.381366	10.925127	10.76625	9.9095545	11.031795	10.849606	10.278561	10.416776	10.618799
ZNF787	11.074264	11.451923	10.671393	11.131151	10.769261	10.671913	10.698394	10.957297	10.879729	10.818959	11.177284	10.6793	10.456772	10.9487642222222	10.835724	10.551452	11.014952	10.417573
ZNF788	3.4965684	4.6265345	2.8077674	3.0481613	3.13823561666667	4.988443	3.253728	3.1442122	3.8407702	3.49106788888889	3.1960454	3.526845	3.8837008	3.4683752	3.0046866	3.5428567	3.110715	3.4353619
ZNF789	9.134104	8.991364	8.644048	8.704519	9.548595	7.686117	9.306913	8.990859	8.334036	9.915551	9.038153	8.908736	9.064016	9.44859	9.394981	8.813569	9.285086	8.858089
ZNF79	10.4008905	9.905509	9.650451	10.0746731527778	9.8235585	10.25527	10.07819975	9.77637683333333	9.531714	9.6940875	9.28666	9.62503775	10.048915	10.5120825	10.0233396388889	9.28526461111111	8.838516	9.891208
ZNF790	9.036552	7.900131	8.48782	8.927114	8.582889	9.565193	9.21197566666667	8.615623	8.850961	8.745159	8.112004	10.207976	9.404778	8.73603	8.42745613888889	8.926671	9.17624755555556	9.09773
ZNF791	10.845963	10.10770375	10.2985125	10.139943	11.0458315	10.6758675	10.360949	10.00922	9.75122776388889	9.6520665	10.124676	10.6998855	10.0373360833333	10.956331	10.72832975	9.85438666666667	10.164067	10.3794155
ZNF792	8.170414	7.837663	7.496981	9.025185	7.822815	8.16123	7.838877	8.548838	7.9067793	7.34115	8.562931	8.51977	8.261878	8.69903	8.210947	7.2293067	8.453008	8.359529
ZNF799	8.600749	8.959495	7.207963	7.9536123	8.590375	7.517411	8.071579	8.20478	7.822636	8.240515	8.516327	8.5663	7.9836063	8.590145	8.213149	7.5476007	7.805706	8.541837
ZNF8	8.95427515	9.919558	9.34843365	8.9412535	8.92117765	8.911063	8.936585	8.78745265	9.1209855	9.2386045	9.045013	9.05909715	9.030061	9.29615365	8.20056685	8.8122565	9.5022485	9.023259
ZNF80	7.84308	6.2168183	7.184	8.010725	6.1878767	10.380994	4.8131976	7.0773644	6.583955	5.6104393	6.9186544	7.0071774	8.450992	6.1172657	6.7424364	5.583741	5.726356	7.2314286
ZNF800	9.797815	9.906359	9.71877	9.73743	9.620169	9.931769	9.281805	9.535974	9.15667	9.95843455555556	9.739619	9.393403	10.2109519166667	9.856274	9.487511	9.741138	9.360581	10.14667225
ZNF804A	2.675818	2.6357358	3.609687	2.6130104	3.32412643888889	3.0343876	3.8745399	6.6131415	5.031546	2.6704483	2.6776872	6.9183593	2.7343671	4.0569263	4.32248	2.708728	3.973605	2.6433334
ZNF804B	2.6650785	2.69768160277778	3.214601	3.42913235	3.78331925	2.88453715	2.7121657	2.64006855	3.5302409	2.7023443	2.6803925	2.6709365	2.7008364	3.6267677	4.2561278	2.7227202	3.5424485	2.88152439166667
ZNF808	8.142869	8.099148	8.28022	8.005713	8.882174	7.227861	8.586419	7.724997	7.6640196	8.2019825	8.037297	8.324471	8.629795	8.857522	7.981846	7.905049	7.1161637	8.75016047222222
ZNF81	4.8230104	4.8390007	4.8508143	4.2927656	6.24314069444444	5.596842	5.25749	2.7259016	2.7314863	2.9053454	2.733635	4.429778	6.043035	5.096217	4.3513193	5.217224	4.3407154	4.6490164
ZNF812	10.928644	11.141741	9.73503544444445	5.9235687	9.011695	8.303094	8.22976	11.518682	10.564213	7.408292	6.317796	7.692216	6.4134808	7.0522795	5.835834	11.983145	6.5993347	8.43627355555556
ZNF813	8.88550373333333	8.4667235	8.40081733333333	8.92849413333333	9.20334823333333	8.49548183333333	8.94483143333333	8.57144346666667	8.37709283333333	8.71790046666667	8.55851436296296	9.1203306	9.06380966666667	8.97888722592593	8.51889483333333	8.13777991481481	8.34289566666667	9.33973833333333
ZNF818P	8.931508	8.16540833055556	7.51823125	9.1456695	8.13654765	8.613778	8.92859261111111	9.6486895	8.34285065	7.03727335	8.713551	8.77858	10.19904	8.974685	7.409723	6.30537845	7.43823575	9.02311623611111
ZNF821	11.052617	10.010774	10.206265	10.933349	10.1965267777778	10.437106	10.34498	10.666215	10.3827848333333	10.710876	11.151027	10.894379	10.1760263333333	10.997211	10.364221	9.676278	10.51267	10.491724
ZNF823	10.187459	10.5485935	10.069381	9.6053	10.85908	10.0509708888889	10.099071	9.77762544444444	10.04507	10.996016	10.402131	10.473748	9.432161	10.198482	10.51038	10.908988	9.795696	9.993935
ZNF826P	3.13088	4.0239906	2.7598038	2.8415747	4.102567	6.227033	3.1915584	3.5105686	3.772973	5.451433	3.0993388	3.9429321	3.59181275555556	3.8034995	2.935508	3.35802	2.8830385	3.2944703
ZNF827	6.3392863	6.79717269444444	7.73624805833333	6.64831305	7.66585875	7.26648031388889	8.0844775	6.85545775	6.0573553	7.68618875	8.7738853	7.214114	5.64989685	6.821459	6.784382	6.8338365	7.3174765	6.06481375
ZNF829	6.8233735	5.34925875	5.37082915	6.8382144	7.2155435	6.2074626	6.54162815	7.2794417	6.33321785	6.04754	6.1492115	7.2742929	7.32570485	6.836801	6.6015670875	6.13865559444444	6.80651605	7.0539227
ZNF83	11.210418	9.886387	8.989182	11.2839	10.6851635	10.8604520555556	10.984001	11.158052	10.446058	9.360097	10.469444	11.271538	10.814678	11.337549	9.942909	9.621751	9.891987	11.121927
ZNF830	12.658495	12.45425	12.16518	12.482064	12.599409	12.24562	12.3172455	12.638818	12.233348	13.130542	12.463343	12.484649	12.609742	12.751071	13.101471	11.98679	12.1149444444444	11.89351
ZNF831	11.1388855	9.727889	9.137435	11.627569	9.779271	10.590597	9.347786	11.3493213333333	10.099545	7.937209	10.871808	11.0459710277778	11.308865	11.319662	10.308792	7.9293585	10.276799	11.549262
ZNF835	5.90113	5.4817553	5.546989	5.611385	5.655785	8.906147	5.2322397	5.6287217	5.5934453	5.818084	5.830099	5.79268	5.2750025	6.219399	5.8204255	5.0254765	5.8322854	5.9119377
ZNF839	10.0715965	9.868314	10.157525	9.679152	9.60466	9.58188675	9.032134	10.278883	9.604218	9.92649947222222	9.3254007	9.78286325	9.46583838888889	10.6156335	9.958821	9.426662	9.5165275	9.85786102777778
ZNF84	11.919794	12.056078	11.201643	11.6420838888889	12.1074071111111	11.294418	11.854755	11.332571	11.288969	12.1537	12.082245	11.822324	11.169465	11.63329	11.394985	11.241762	12.391837	11.54626
ZNF841	9.420486	8.630928	8.26959711111111	9.19525866666667	9.342256	9.252959	8.702917	9.138069	8.71475	8.980364	8.737337	9.26436	9.781026	9.442302	9.144977	8.363886	8.762281	9.3476
ZNF843	9.737669	8.793099	9.609299	9.619259	8.436027	9.984411	7.5398245	9.251627	8.420844	7.8970666	9.151198	7.7746277	8.307577	7.778474	7.4218044	7.5915504	8.26037	9.5942545
ZNF844	3.02862980555556	3.305983	2.7489383	2.789679	2.7225294	3.7236805	2.8718262	2.9006991	3.3255696	3.26519046666667	2.942328	3.088033	2.942328	4.900737	2.8957846	3.0163498	2.82397918888889	3.1391196
ZNF845	11.1731065	10.62574375	10.14612	11.1338255	10.9170205	11.117014	10.8306785	10.772076	10.635361	10.9652295	11.2543275	11.2221665	11.328665	11.3098125	10.6251095	10.255541	10.5904496388889	11.215845
ZNF847P	3.4747496	3.7155085	3.2790823	3.5149825	3.140136	4.9796715	3.3037848	5.1178017	4.1179905	3.9922056	3.7101614	3.6696534	5.3493237	4.364154	4.587786	3.6338959	3.6635993	3.3884437
ZNF85	11.65573	10.818529	11.384463	11.15384	13.0101871111111	10.308537	12.319848	11.039326	10.865925	11.541387	11.3617105	11.943212	11.768204	12.049745	11.903519	11.727083	11.3341576111111	11.824174
ZNF850	7.8177745	6.2458887	6.932567	7.67730315	8.1460625	7.1738888	7.9455265	7.6616683	7.0717188	6.44451775	8.16852575	7.9784545	7.4762695	8.00805995	7.21144715	6.87632825	7.54951685	8.12156981666667
ZNF853	8.22575544166667	7.379169	7.118914	7.9822219	7.58514323611111	8.1632282	9.3333525	8.22232515	8.33460403611111	11.0764368333333	8.4806643	8.86765	6.9457855	8.266823	8.7576785	7.1196135	7.8625862	8.3096958
ZNF862	8.7199788	8.62263285	8.569902	8.921154	9.28170760555555	8.277155625	8.4896245	8.8478515	8.235382	8.938898	8.2908795	8.78047	8.667533	9.3069498	9.07557885	7.72815354166667	8.795717	8.83674631805555
ZNF876P	6.558363	4.653598	4.86753646666667	5.660497	5.8028975	6.766415	6.1513777	5.888938	6.1864657	6.206924	5.941684	6.9902	5.9582825	6.5851426	6.8387094	6.652017	5.7794404	6.41614
ZNF879	9.525535	9.286843	7.4778824	7.5221457	8.50491777777778	8.572633	8.954031	8.669895	8.109408	6.934408	8.054926	8.646953	8.819252	9.5594635	7.434147	8.5969905	7.1563087	8.767671
ZNF880	7.6905115	5.7755504	7.334604	7.01050790555556	8.144486	6.0819738	7.587995	6.3677315	7.5904315	6.50652848888889	6.46727775	8.697763	8.510908	8.312504	6.8612311	6.69727945	6.3673567	6.7614463
ZNF90	4.83046825555556	4.6679626	4.638635	3.563879	4.656452	3.0082119	2.6882868	2.715512	2.8548415	3.2972941	2.8718262	4.1432333	2.7794049	4.379578	4.4361486	2.70003	4.2534046	3.8193343
